Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,AccountId,DiscussionCount
"44816100","1","","","2017-06-29 03:56:17","","1","111","737289","","","","","2017-06-29 06:00:07","Google Fit ""Connected apps"" - How do you get an app to appear in the ""Settings""->""Connected apps"" list?","<java><android><google-fit>","1","0","","","","737289","551","2011-05-04 03:53:12","James Nelson","2019-09-25 02:05:00","","St. Louis, MO, United States","<p>Software developer with 13+ years of professional experience and 33 years of coding experience. Disciple of Open Source and Human advancement via the sharing of information/technology. </p>

<p>Hope for the best, plan for the worst.</p>
","39","9","3","382195","0"
"57497695","1","57498185","","2019-08-14 15:24:09","","7","262","6625381","","10967204","","2019-08-21 16:02:12","2019-08-23 12:41:35","2D X-ray reconstruction from 3D DICOM images","<python><projection><pydicom>","3","3","3","","","6625381","43","2016-07-22 12:43:46","AnaRhisT","2019-10-08 14:20:18","","","<p>Software Engineer. MSc student in Deep Learning &amp; Computer Vision.</p>
","7","2","0","8871393","3"
"53905772","1","53906353","","2018-12-23 17:39:05","","0","51","6669086","","1377097","","2018-12-23 20:36:49","2018-12-24 19:15:03","How to remove a part of XRAY png image using skimage or opencv?","<image><opencv><scikit-image><medical><image-preprocessing>","1","0","","","","6669086","5","2016-08-02 18:08:24","Nachiket N","2019-04-28 17:22:56","","Mangaluru, Karnataka, India","","3","0","0","8939430","1"
"45680606","1","","","2017-08-14 18:18:14","","1","468","5922663","","","","","2017-08-14 22:08:14","Swift: 'Authorization to share the following types is disallowed: HKQuantityTypeIdentifierAppleExerciseTime'","<ios><swift><health-kit>","1","0","","","","5922663","151","2016-02-13 14:58:42","Ryan.H","2019-09-22 19:49:37","","","","22","8","0","7833668","1"
"44916309","1","","","2017-07-05 02:49:44","","0","257","6693500","","","","","2017-07-05 14:21:09","How can I achieve the DICOM Alignment","<image><alignment><dicom>","1","1","","","","6693500","21","2016-08-09 02:03:03","George - HPE RnD","2017-09-22 14:19:38","","中国上海市Shanghai Shi","","31","0","0","8977057","1"
"56123138","1","","","2019-05-14 04:44:39","","0","17","6911807","","","","","2019-05-14 04:44:39","Google Fit app not working when compiled from other PC","<android><google-fit>","0","4","","","","6911807","3","2016-10-02 14:08:23","Zakaria Ahmed","2019-10-13 05:29:31","","","","6","0","0","8685480","0"
"41251628","1","","","2016-12-20 21:36:05","","2","104","6942360","","","","","2016-12-20 22:48:44","WARN -- DICOM: Decompressing pixel values has failed","<ruby><jpeg><dicom><rmagick><libjpeg>","1","1","","","","6942360","41","2016-10-08 18:07:02","Ethan","2019-04-27 01:01:27","","","","0","1","0","9353489","1"
"44940418","1","","","2017-07-06 05:26:37","","-1","193","7037026","","","","","2017-07-07 08:55:04","How to parse a DICOM file(.IMA files) using C++?","<c++><visual-c++><dicom>","1","2","","","","7037026","10","2016-10-18 13:53:01","Bored Philosopher","2019-03-15 09:37:46","","Bengaluru, Karnataka, India","","10","4","0","9464084","1"
"57555158","1","","","2019-08-19 10:43:37","","0","9","7063928","","7063928","","2019-08-19 10:52:57","2019-08-19 10:52:57","Cannot fetch steps taken, irrespective of showing in apps","<rest><google-fit>","0","0","","","","7063928","185","2016-10-24 10:26:15","Subhra Jyoti Lahiri","2019-10-11 14:46:27","","Kolkata, West Bengal, India","","30","32","2","9503682","0"
"45158671","1","45159297","","2017-07-18 06:03:29","","0","267","7083522","","1033581","","2018-10-27 07:38:32","2019-07-16 14:55:02","Encoding string to Get ""0x0d”","<c#><hl7>","1","1","","","","7083522","22","2016-10-28 04:00:27","HuangKai","2019-09-01 01:28:19","","","","12","1","0","9532306","1"
"47426814","1","","","2017-11-22 04:27:39","","1","980","7094421","","","","","2017-11-22 07:21:23","How to adjust Pixel Spacing and Slice Thickness in DICOM data?","<resize><dicom><resampling>","1","0","1","","","7094421","11","2016-10-31 09:02:19","montagnard","2019-09-10 08:10:33","","Minhang, Şanghay, Çin","<p>Turkish. Pure Materialist. Master student in Shanghai Jiao Tong University, studying machine learning and image processing.</p>
","4","0","0","9549913","1"
"42373890","1","42396003","","2017-02-21 17:18:52","","0","3815","7168582","","1226963","","2017-02-21 17:35:30","2017-02-23 19:43:20","Fake Step Data for Apple Health Kit in React Native Development","<ios><react-native><health-kit>","2","2","","","","7168582","1887","2016-11-16 16:22:14","Max Millington","2019-10-07 15:48:14","http://maxmillington.com","San Francisco Bay, CA, United States","<p>My primary interests are React, React Native, Node, and Rails.</p>
","169","1054","2","9660279","1"
"43849417","1","44265181","","2017-05-08 13:47:46","","0","493","7474736","","","","","2017-05-30 14:34:39","A good framework for Image(DICOM) data manipulation, visualization and development","<qt><opencv><vtk><dicom><itk>","1","1","","","","7474736","18","2017-01-26 16:17:16","nithin b","2017-12-01 14:09:18","","","","10","0","0","10116117","1"
"51245490","1","","","2018-07-09 12:20:21","","2","164","7566546","","","","","2018-07-09 12:20:21","Unable to connect Bluetooth fitness tracker with google fit sdk","<android><google-fit><google-fit-sdk>","0","10","1","","","7566546","61","2017-02-15 04:34:21","Muhammad Aqeel","2019-10-13 03:50:15","","Pakistan","","18","78","0","10072598","0"
"42344481","1","42345691","","2017-02-20 12:21:25","","1","445","7592529","","7592529","","2017-02-23 15:15:33","2017-02-23 15:15:33","Calculate Windowing in DICOM","<c#><image-processing><dicom><windowing><rescale>","1","0","1","","","7592529","10","2017-02-20 10:45:30","OldTimeRambler","2019-10-10 10:29:12","","","","5","0","0","10290672","1"
"55438758","1","","","2019-03-31 07:31:41","","8","171","7917629","","10862130","","2019-04-05 12:49:45","2019-04-05 14:07:35","Fitness startBleScan successful but scan Stopped with MI Band 2","<android><google-fit><google-fit-sdk>","1","8","3","","","7917629","653","2017-04-25 06:36:36","Vadim Eksler","2019-10-10 14:30:30","","Israel","<p>About me: Android Developer.</p>
","136","274","4","10761302","1"
"52147236","1","","","2018-09-03 09:49:03","","1","116","7950655","","","","","2018-09-03 09:49:03","Issue with Generalized Dice Loss","<python><tensorflow><niftynet>","0","0","","","","7950655","11","2017-05-02 07:16:34","bob","2019-04-07 08:47:50","","","","2","0","0","10728306","0"
"44666094","1","","","2017-06-21 02:53:06","","0","92","8191431","","23852","","2017-06-21 03:50:21","2017-07-04 10:47:49","I got an error [Type ""View Controller"" does not conform to protocol ""ORKTaskViewControllerDelegate""]","<researchkit><swift3.2>","1","0","","","","8191431","1","2017-06-21 01:01:46","okito","2017-06-22 05:38:58","","","","0","0","0","11161338","1"
"47016541","1","47134272","","2017-10-30 13:30:48","","0","286","8200076","","1226963","","2017-10-30 14:03:55","2017-11-06 10:02:34","Reading Heart Rate from HealthStore","<ios><swift><hkhealthstore>","1","0","","","","8200076","112","2017-06-22 13:14:56","A. Silva","2019-08-23 07:25:15","","Fribourg, Switzerland","","12","1","0","11173883","0"
"47211420","1","47244443","","2017-11-09 20:58:29","","2","900","8236733","","","","","2017-11-12 06:42:00","H2O stacked ensemble with models using different inputs","<machine-learning><h2o><medical>","2","0","","","","8236733","1434","2017-06-30 10:18:45","lampShadesDrifter","2019-10-12 01:02:26","","","","561","198","2","11226980","2"
"47509753","1","","","2017-11-27 11:19:52","","0","78","8293726","","8293726","","2017-11-28 07:09:49","2018-01-17 15:40:42","how to save images in png using MITK","<image><image-processing><medical><nifti><mitk>","1","0","","","","8293726","460","2017-07-12 06:25:18","Hitesh","2019-10-10 06:42:57","","Raipur, Chhattisgarh, India","<p>Deep Learning, Machine Learning,Medical Image Processing</p>
","158","207","0","11310511","1"
"45235317","1","","","2017-07-21 10:28:55","","2","351","8343722","","7015400","","2017-07-21 11:00:02","2017-07-22 04:10:23","Error Domain=com.apple.healthkit Code=5","<ios><health-kit>","1","0","","","","8343722","11","2017-07-21 10:06:19","John.Cena's.Fans","2018-01-20 08:12:05","","","","1","0","0","11380758","0"
"45528897","1","45529170","","2017-08-06 05:34:46","","2","512","8423318","","","","","2017-08-06 06:17:33","How to fix encoding issues of pydicom in python","<python><dicom><pydicom>","1","1","1","","","8423318","18","2017-08-06 03:42:46","Akira Kitamura","2017-12-11 15:08:01","","St Lucia, QLD, Australia","","4","2","0","11492969","1"
"45578797","1","","","2017-08-08 22:11:22","","0","130","8436590","","8436590","","2017-08-08 22:22:58","2017-09-25 17:58:22","Is really safety to use PATCH based on array index?","<hl7-fhir>","3","0","1","","","8436590","1","2017-08-08 21:34:57","Jose Antonio Jiménez Capitán","2017-09-22 18:26:33","","Healthcare & Life Sciences Software Solutions","","8","0","0","11512144","2"
"46392304","1","46419324","","2017-09-24 16:30:39","","0","123","8472920","","","","","2017-09-26 06:33:30","OFFIS DICOM scope toolkit Structured report link to image","<scope><console><dicom><toolkit>","1","0","","","","8472920","28","2017-08-16 13:44:59","Dominykas Česonis","2019-10-12 13:32:50","","","","12","5","0","11564079","1"
"45944838","1","","","2017-08-29 17:17:37","","0","125","8495710","","","","","2017-08-29 19:02:27","How do I get step count for specific time using Google Fitness API?","<java><android><google-api><google-fit>","1","0","","2017-08-29 23:29:36","","8495710","270","2017-08-21 14:23:12","Arslan Shoukat","2019-10-12 19:28:23","","Pakistan","","30","19","3","11597370","1"
"44833100","1","44873499","","2017-06-29 19:06:19","","0","254","4989733","","4989733","","2017-06-30 10:03:07","2017-07-02 17:37:00","Cannot insert hydration data to Google Fit","<android><google-fit><google-fit-sdk><hydration>","1","0","","","","4989733","94","2015-06-09 09:26:13","Shankar S","2019-09-30 05:29:41","","","","35","22","0","6439236","1"
"31052671","1","","","2015-06-25 14:04:11","","0","63","5049233","","","","","2015-06-26 03:06:12","Representing Encounter-related charges","<hl7-fhir>","1","0","","","","5049233","1","2015-06-25 13:53:30","Dan","2015-06-26 17:13:25","","","","0","0","0","242212","1"
"31262108","1","31269546","","2015-07-07 07:15:11","","0","503","5087998","","5087998","","2015-07-09 08:46:06","2015-07-09 09:33:18","Trying to save metadata - HealthKit","<ios><swift><health-kit><hkhealthstore>","1","0","","","","5087998","832","2013-11-06 09:19:41","LH16","2019-10-12 22:38:01","https://lighthouse16.com","Utrecht, Netherlands","<p>I'm an Apple user since 1994. I've owned various Mac's and all other Apple hardware since then. The most memorable one was the <a href=""https://en.wikipedia.org/wiki/Power_Mac_G4_Cube"" rel=""nofollow noreferrer"">Cube</a>. I personally love the simplicity of Apple hardware and software. </p>
","129","760","8","3543112","1"
"31297566","1","","","2015-07-08 15:46:33","","0","932","5094713","","","","","2015-07-09 22:40:23","Javascript Fhir on NodeJS","<javascript><node.js><typeerror><hl7-fhir><dstu2-fhir>","1","1","","","","5094713","1","2015-07-08 15:40:23","taramoskam","2015-07-29 19:59:53","","","","0","0","0","6594450","1"
"34906813","1","34908063","","2016-01-20 17:37:25","","0","198","5150220","","","","","2016-01-22 09:02:43","Getting started with Profiles","<hl7-fhir>","2","0","","","","5150220","3","2015-07-23 23:33:01","Garaleb","2016-01-24 05:20:13","","","","0","0","0","6675401","2"
"56376926","1","","","2019-05-30 10:57:52","","0","50","5182107","","5182107","","2019-05-30 11:09:24","2019-05-30 11:09:24","How can we get the real time current day's step count using Google Fit rest API?","<rest><google-fit><google-playground>","0","5","1","","","5182107","1","2015-08-02 05:09:36","Prabhjyot Saini","2019-10-12 07:52:37","","","","2","0","0","6722842","0"
"33420033","1","33420511","","2015-10-29 16:42:47","","4","2042","5211177","","","","","2015-10-29 17:39:37","Python, Opening files in loop (dicom)","<python><for-loop><dicom>","2","5","1","","","5211177","43","2015-08-10 12:44:12","smailliwharas","2015-12-16 10:04:07","","","","12","0","0","6766248","2"
"56099570","1","","","2019-05-12 13:10:40","","0","16","5341691","","","","","2019-05-12 13:10:40","Add consumed calories in Galaxy Watch Health App","<tizen-web-app><tizen-wearable-sdk><samsung-galaxy-gear><samsung-health>","0","0","","","","5341691","16","2015-09-16 09:57:45","Amine Alami","2019-07-17 07:38:41","","","","9","1","0","6962693","0"
"33538024","1","","","2015-11-05 06:32:07","","1","854","5357614","","1724791","","2019-07-25 09:44:55","2019-07-25 09:44:55","Binary Rejected for importing the Health kit but not implementing/using that","<ios><xamarin><app-store><appstore-approval><health-kit>","1","4","2","","","5357614","22","2015-09-21 03:47:36","Jack Choin","2015-11-06 10:17:10","","","","5","0","0","6987161","1"
"36522135","1","","","2016-04-09 20:13:23","","0","495","5420747","","-1","","2017-05-23 10:28:15","2019-03-14 13:46:12","Google Fit Android API saving all devices' data but not able to query different device's data","<android><google-api><google-fit><google-fit-sdk><android-googleapiclient>","1","2","","","","5420747","998","2015-10-07 23:34:52","Joshua King","2019-10-11 23:06:33","http://AntechDevelopment.com/","Cumming, GA","<h2>tl;dr</h2>

<p>I have a passion for <strong>good design</strong> UI and UX, especially when it comes to <strong>Android</strong> and <strong>Material Design</strong> in general.</p>

<p>I love to create <strong><em>native</em> mobile apps</strong> specifically for <strong>Android</strong>. I also enjoy <strong>Front-End Web</strong> development <em>and</em> design.</p>

<hr>

<hr>

<h2>I am currently...</h2>

<ul>
<li>Graduating Senior

<ul>
<li>Spring of 2018 </li>
<li>Bachelor of Science in Computer Science </li>
<li>Georgia State University</li>
</ul></li>
</ul>

<hr>

<h2>I have previously...</h2>

<ul>
<li>Written code since I was twelve</li>
<li>Achieved the Eagle Scout rank</li>
<li>Written multiple personal Android Apps and several for other</li>
<li>Other stuff.. just get to know me 😆</li>
</ul>

<hr>

<h2>I hope to someday...</h2>

<ul>
<li>work in the field of embedded systems for drones and robotics</li>
<li>actively get involved with an Android open-source project</li>
<li>publish an Android app for Android Wear and (hopefully) Google Glass!</li>
</ul>
","42","249","5","7083047","1"
"57641155","1","","","2019-08-24 20:02:23","","1","39","8521468","","8521468","","2019-08-24 20:47:55","2019-08-24 20:47:55","Using ULMS:Similarity perl - Access denied for mysql user","<perl><makefile><cpan><medical><cpanm>","0","2","","","","8521468","175","2017-08-26 18:29:57","JohnSnowTheDeveloper","2019-09-21 11:24:27","","","","175","49","0","11634630","0"
"57530871","1","","","2019-08-16 20:41:55","","0","19","8565348","","8565348","","2019-08-17 01:06:42","2019-08-17 01:06:42","Why isn't Ctakes able to identify : 'colorectal cancer' medical text in spite of using 'ContextDependentTokenizerAnnotator'?","<nlp><medical><ctakes>","0","0","","","","8565348","23","2017-09-05 19:03:08","Yash","2019-10-11 19:34:23","","Raleigh, NC, USA","","8","4","0","6934416","0"
"53508971","1","","","2018-11-27 22:07:52","","0","22","3826539","","1226963","","2018-11-27 22:10:23","2018-12-08 19:38:02","Health App ignoring Steps after some time","<ios><health-kit>","1","0","","","","3826539","138","2014-07-10 17:25:18","NIoSaT","2019-09-25 13:44:37","","Germany","<p>Not much to tell about me,<br>
I code various languages for fun and profit.
Most of the time its C, C++ or Python</p>
","38","210","0","4730850","1"
